governar~|~2010~|~v~|~~|~to govern~|~
congelar~|~2008~|~v~|~~|~to freeze~|~
assassinar~|~2004~|~v~|~~|~to assassinate~|~
assassinar~|~2004~|~v~|~~|~to kill~|~
assassinar~|~2004~|~v~|~~|~murder~|~
decolar~|~2000~|~v~|~~|~to take off; to begin flight~|~
manipular~|~1985~|~v~|~~|~to manipulate~|~
lamentar~|~1980~|~v~|~~|~to lament~|~
embarcar~|~1980~|~v~|~~|~To die~|~
embarcar~|~1980~|~v~|~~|~to embark~|~
embarcar~|~1980~|~v~|~~|~to ship~|~
duvidar~|~1979~|~v~|~~|~to disbelieve~|~
duvidar~|~1979~|~v~|~~|~to doubt~|~
evacuar~|~1978~|~v~|~~|~to defecate~|~
evacuar~|~1978~|~v~|~~|~to evacuate (to make empty)~|~
evacuar~|~1978~|~v~|~~|~to evacuate; to withdraw~|~
pesar~|~1975~|~v~|~~|~to cause heartburn or indigestion~|~
pesar~|~1975~|~v~|~~|~to burden (cause worry or pressure)~|~
pesar~|~1975~|~v~|~~|~to influence (to exert an influence upon)~|~
pesar~|~1975~|~v~|~~|~to weigh (determine the weight of an object)~|~
pesar~|~1975~|~v~|~~|~to weigh (have a certain weight)~|~
bloquear~|~1975~|~v~|~~|~to block~|~
avaliar~|~1975~|~v~|~~|~to evaluate~|~
avaliar~|~1975~|~v~|~~|~assess~|~
avaliar~|~1975~|~v~|~~|~appraise~|~
facilitar~|~1968~|~v~|~~|~to facilitate~|~
interrompendo~|~1956~|~v~|~~|~gerund of interromper~|~
obrigar~|~1954~|~v~|~~|~to force~|~
obrigar~|~1954~|~v~|~~|~to oblige~|~
obrigar~|~1954~|~v~|~~|~compel~|~
incluir~|~1953~|~v~|~~|~to include~|~
festejar~|~1944~|~v~|~~|~to celebrate (all senses)~|~
dependendo~|~1936~|~v~|~~|~gerund of depender~|~
recuperando~|~1933~|~v~|~~|~gerund of recuperar~|~
desperdiçando~|~1931~|~v~|~~|~gerund of desperdiçar~|~
atrapalhando~|~1926~|~v~|~~|~gerund of atrapalhar~|~
torturar~|~1917~|~v~|~~|~to cause angst~|~
torturar~|~1917~|~v~|~~|~to torture (to intentionally inflict unnecessary pain or suffering on helpless victims)~|~
regressar~|~1915~|~v~|~~|~to return~|~
regressar~|~1915~|~v~|~~|~revert~|~
regressar~|~1915~|~v~|~~|~regress~|~
supondo~|~1909~|~v~|~~|~gerund of supor~|~
adaptar~|~1904~|~v~|~~|~adapt (to make suitable)~|~
suspeitar~|~1902~|~v~|~~|~to suspect~|~
prevenir~|~1901~|~v~|~~|~to prevent~|~
gerar~|~1897~|~v~|~~|~to generate~|~
desistindo~|~1875~|~v~|~~|~gerund of desistir~|~
cavando~|~1874~|~v~|~~|~gerund of cavar~|~
entregando~|~1872~|~v~|~~|~gerund of entregar~|~
depender~|~1857~|~v~|~~|~to depend (on)~|~
renunciar~|~1855~|~v~|~~|~to renounce~|~
promover~|~1851~|~v~|~~|~to promote (advertise, talk up)~|~
promover~|~1851~|~v~|~~|~to promote~|~
promover~|~1851~|~v~|~~|~lead to~|~
promover~|~1851~|~v~|~~|~to promote (put to a higher position)~|~
restaurar~|~1846~|~v~|~~|~to renovate~|~
restaurar~|~1846~|~v~|~~|~to restore~|~
expandir~|~1846~|~v~|~~|~to expand~|~
juntando~|~1844~|~v~|~~|~gerund of juntar~|~
invadindo~|~1839~|~v~|~~|~gerund of invadir~|~
indicar~|~1827~|~v~|~~|~to advise~|~
indicar~|~1827~|~v~|~~|~to display~|~
indicar~|~1827~|~v~|~~|~to indicate~|~
indicar~|~1827~|~v~|~~|~designate~|~
arrebentar~|~1825~|~v~|~~|~to break~|~
arrebentar~|~1825~|~v~|~~|~smash~|~
arrebentar~|~1825~|~v~|~~|~to burst~|~
encobrir~|~1819~|~v~|~~|~to hide~|~
encobrir~|~1819~|~v~|~~|~cover up~|~
encobrir~|~1819~|~v~|~~|~mask~|~
esquentar~|~1807~|~v~|~~|~to warm~|~
esquentar~|~1807~|~v~|~~|~heat (up)~|~
aguardar~|~1802~|~v~|~~|~to await~|~
aguardar~|~1802~|~v~|~~|~to expect~|~
montando~|~1796~|~v~|~~|~gerund of montar~|~
justificar~|~1793~|~v~|~~|~to justify~|~
justificar~|~1793~|~v~|~~|~to warrant~|~
possuir~|~1790~|~v~|~~|~to possess (to take control of someone's body or mind in a supernatural manner)~|~
possuir~|~1790~|~v~|~~|~to control (exercise influence over)~|~
possuir~|~1790~|~v~|~~|~to have as a quality or characteristic~|~
possuir~|~1790~|~v~|~~|~to overwhelm (overpower emotionally)~|~
possuir~|~1790~|~v~|~~|~to possess; to have; to own~|~
admirar~|~1788~|~v~|~~|~to admire~|~
afirmar~|~1782~|~v~|~~|~to confirm~|~
afirmar~|~1782~|~v~|~~|~to make firm~|~
afirmar~|~1782~|~v~|~~|~to state~|~
afirmar~|~1782~|~v~|~~|~declare~|~
tremer~|~1778~|~v~|~~|~to shake~|~
ativado~|~1776~|~v~|~~|~past participle of ativar~|~
molhar~|~1772~|~v~|~~|~to accidentally urinate on something~|~
molhar~|~1772~|~v~|~~|~to wet (to make wet)~|~
encaixar~|~1771~|~v~|~~|~to catch the football and hold it tightly~|~
encaixar~|~1771~|~v~|~~|~to fit (to attach, especially when requiring exact positioning or sizing)~|~
encaixar~|~1771~|~v~|~~|~to fit (to conform to in size and shape)~|~
sujar~|~1770~|~v~|~~|~to dirty (to make dirty, filthy)~|~
sujar~|~1770~|~v~|~~|~to smear (damage someone’s reputation)~|~
curtindo~|~1764~|~v~|~~|~gerund of curtir~|~
encostar~|~1745~|~v~|~~|~to stow~|~
encostar~|~1745~|~v~|~~|~to support~|~
refletir~|~1743~|~v~|~~|~to mirror~|~
refletir~|~1743~|~v~|~~|~to ponder~|~
refletir~|~1743~|~v~|~~|~meditate~|~
refletir~|~1743~|~v~|~~|~to reflect~|~
brindar~|~1736~|~v~|~~|~to toast (drink the health of)~|~
enforcar~|~1735~|~v~|~~|~to hang~|~
gastando~|~1718~|~v~|~~|~gerund of gastar~|~
confundir~|~1713~|~v~|~~|~to baffle~|~
confundir~|~1713~|~v~|~~|~to confound~|~
confundir~|~1713~|~v~|~~|~to confuse~|~
entrevistar~|~1709~|~v~|~~|~to interview (to obtain an interview from)~|~
vazar~|~1706~|~v~|~~|~to leak~|~
atendendo~|~1699~|~v~|~~|~gerund of atender~|~
esfriar~|~1693~|~v~|~~|~to cool~|~
esfriar~|~1693~|~v~|~~|~cool down~|~
esfriar~|~1693~|~v~|~~|~chill~|~
reverter~|~1691~|~v~|~~|~to revert (to turn to the contrary)~|~
abortar~|~1689~|~v~|~~|~to abort~|~
abortar~|~1689~|~v~|~~|~to miscarry~|~
insinuando~|~1680~|~v~|~~|~gerund of insinuar~|~
cuspir~|~1670~|~v~|~~|~to offend~|~
cuspir~|~1670~|~v~|~~|~to spit (to expel saliva from the mouth)~|~
adquirir~|~1669~|~v~|~~|~to acquire~|~
adquirir~|~1669~|~v~|~~|~get~|~
adquirir~|~1669~|~v~|~~|~obtain~|~
adquirir~|~1669~|~v~|~~|~procure~|~
adquirir~|~1669~|~v~|~~|~to purchase~|~
adquirir~|~1669~|~v~|~~|~buy~|~
orar~|~1668~|~v~|~~|~pray (to petition a higher being)~|~
comemorando~|~1664~|~v~|~~|~gerund of comemorar~|~
decepcionar~|~1660~|~v~|~~|~to disappoint; to let down~|~
gozando~|~1656~|~v~|~~|~gerund of gozar~|~
extrair~|~1641~|~v~|~~|~to extract~|~
extrair~|~1641~|~v~|~~|~to take out~|~
estragando~|~1641~|~v~|~~|~gerund of estragar~|~
lamber~|~1637~|~v~|~~|~to lick~|~
detectar~|~1634~|~v~|~~|~to detect~|~
detectar~|~1634~|~v~|~~|~to reveal~|~
concorrer~|~1634~|~v~|~~|~to compete~|~
concorrer~|~1634~|~v~|~~|~to concur~|~
concorrer~|~1634~|~v~|~~|~to tender~|~
concorrer~|~1634~|~v~|~~|~apply~|~
recorrer~|~1633~|~v~|~~|~rehash~|~
recorrer~|~1633~|~v~|~~|~revisit~|~
recorrer~|~1633~|~v~|~~|~go over~|~
recorrer~|~1633~|~v~|~~|~rerun~|~
recorrer~|~1633~|~v~|~~|~do over~|~
recorrer~|~1633~|~v~|~~|~return~|~
recorrer~|~1633~|~v~|~~|~copy~|~
recorrer~|~1633~|~v~|~~|~double up~|~
recorrer~|~1633~|~v~|~~|~repeat a route~|~
recorrer~|~1633~|~v~|~~|~resort (to have recourse out of necessity or frustration)~|~
violar~|~1628~|~v~|~~|~to rape~|~
violar~|~1628~|~v~|~~|~to violate~|~
apoiando~|~1617~|~v~|~~|~gerund of apoiar~|~
impor~|~1615~|~v~|~~|~to impose~|~
seduzir~|~1614~|~v~|~~|~to seduce (to win over or attract someone)~|~
inventado~|~1613~|~v~|~~|~past participle of inventar~|~
administrar~|~1605~|~v~|~~|~to administer (all senses)~|~
trepar~|~1605~|~v~|~~|~to climb~|~
trepar~|~1605~|~v~|~~|~to mount~|~
trepar~|~1605~|~v~|~~|~to tread on~|~
aprovar~|~1604~|~v~|~~|~to approve~|~
aprovar~|~1604~|~v~|~~|~to endorse~|~
retomar~|~1601~|~v~|~~|~to resume (start something again that has been stopped or paused)~|~
retomar~|~1601~|~v~|~~|~to retake something lost~|~
dispensar~|~1594~|~v~|~~|~to dispense~|~
agitar~|~1586~|~v~|~~|~to shake~|~
agitar~|~1586~|~v~|~~|~agitate~|~
agitar~|~1586~|~v~|~~|~to wave~|~
derramar~|~1583~|~v~|~~|~to spill~|~
percorrer~|~1583~|~v~|~~|~to roam~|~
percorrer~|~1583~|~v~|~~|~wander~|~
percorrer~|~1583~|~v~|~~|~to travel~|~
circular~|~1579~|~v~|~~|~to circle~|~
circular~|~1579~|~v~|~~|~to circulate~|~
relatar~|~1576~|~v~|~~|~to narrate; to relate (to tell in a descriptive way)~|~
relatar~|~1576~|~v~|~~|~to report (to recount an event or incident)~|~
recordar~|~1575~|~v~|~~|~to remember~|~
recordar~|~1575~|~v~|~~|~recall~|~
recordar~|~1575~|~v~|~~|~recollect~|~
recordar~|~1575~|~v~|~~|~to remind~|~
insultar~|~1575~|~v~|~~|~to insult~|~
celebrando~|~1568~|~v~|~~|~gerund of celebrar~|~
intrometer~|~1562~|~v~|~~|~to intrude~|~
intrometer~|~1562~|~v~|~~|~interfere~|~
cumprimentar~|~1550~|~v~|~~|~to compliment~|~
cumprimentar~|~1550~|~v~|~~|~to greet~|~
cumprimentar~|~1550~|~v~|~~|~salute~|~
cruzando~|~1550~|~v~|~~|~gerund of cruzar~|~
envelhecer~|~1544~|~v~|~~|~to age (grow old)~|~
coletar~|~1543~|~v~|~~|~to collect~|~
coletar~|~1543~|~v~|~~|~gather~|~
alertar~|~1543~|~v~|~~|~to alert~|~
exigir~|~1539~|~v~|~~|~to ask~|~
exigir~|~1539~|~v~|~~|~demand~|~
exigir~|~1539~|~v~|~~|~to require~|~
exigir~|~1539~|~v~|~~|~need~|~
descobrindo~|~1535~|~v~|~~|~gerund of descobrir - discovering~|~
pilar~|~1532~|~v~|~~|~to grind using a pestle~|~
cumprindo~|~1532~|~v~|~~|~gerund of cumprir~|~
abatido~|~1522~|~v~|~~|~past participle of abater~|~
derreter~|~1522~|~v~|~~|~to liquefy~|~
derreter~|~1522~|~v~|~~|~melt~|~
derreter~|~1522~|~v~|~~|~thaw~|~
bloqueando~|~1521~|~v~|~~|~gerund of bloquear~|~
sabido~|~1521~|~v~|~~|~past participle of saber~|~
aparecido~|~1518~|~v~|~~|~past participle of aparecer~|~
cansar~|~1516~|~v~|~~|~to tire~|~
cansar~|~1516~|~v~|~~|~weary~|~
converter~|~1513~|~v~|~~|~to convert (all senses); to change~|~
converter~|~1513~|~v~|~~|~to transform~|~
designado~|~1512~|~v~|~~|~past participle of designar~|~
iniciando~|~1512~|~v~|~~|~gerund of iniciar~|~
fotografar~|~1503~|~v~|~~|~to photograph; take a picture~|~
ajeitar~|~1502~|~v~|~~|~to adjust~|~
condenar~|~1492~|~v~|~~|~To convict~|~
condenar~|~1492~|~v~|~~|~to condemn~|~
condenar~|~1492~|~v~|~~|~doom~|~
condenar~|~1492~|~v~|~~|~to damn~|~
condenar~|~1492~|~v~|~~|~denounce~|~
citar~|~1490~|~v~|~~|~to cite~|~
citar~|~1490~|~v~|~~|~quote (to refer to a statement that has been made by someone else)~|~
citar~|~1490~|~v~|~~|~to summon~|~
adorando~|~1482~|~v~|~~|~gerund of adorar~|~
arruinando~|~1481~|~v~|~~|~gerund of arruinar~|~
partilhar~|~1480~|~v~|~~|~to share (to divide and distribute)~|~
partilhar~|~1480~|~v~|~~|~to share (to give, to donate)~|~
escurecer~|~1472~|~v~|~~|~to dim~|~
escurecer~|~1472~|~v~|~~|~darken~|~
provocando~|~1472~|~v~|~~|~gerund of provocar~|~
negociando~|~1471~|~v~|~~|~gerund of negociar~|~
chatear~|~1467~|~v~|~~|~to peeve; synonyms: to upset~|~
chatear~|~1467~|~v~|~~|~pester~|~
chatear~|~1467~|~v~|~~|~annoy~|~
chatear~|~1467~|~v~|~~|~bore~|~
arrastando~|~1467~|~v~|~~|~gerund of arrastar~|~
pregar~|~1467~|~v~|~~|~to nail (employ a nail or similar object as a fastener)~|~
pregar~|~1467~|~v~|~~|~to nail (to drive a nail with a tool)~|~
pregar~|~1467~|~v~|~~|~to preach (give a sermon)~|~
pregar~|~1467~|~v~|~~|~to preach; to advocate (encourage support)~|~
pregar~|~1467~|~v~|~~|~to stare~|~
aprontar~|~1464~|~v~|~~|~to be up to something~|~
aprontar~|~1464~|~v~|~~|~to do something mischievous~|~
aprontar~|~1464~|~v~|~~|~to prepare for a trip~|~
aprontar~|~1464~|~v~|~~|~to dress someone up (wear fancy dress)~|~
aprontar~|~1464~|~v~|~~|~to finish doing something (especially writing a document, report, etc.)~|~
aprontar~|~1464~|~v~|~~|~to prepare (to make ready for a specific future purpose)~|~
aprontar~|~1464~|~v~|~~|~to prepare (to make something for eating or drinking)~|~
revistar~|~1458~|~v~|~~|~search~|~
revistar~|~1458~|~v~|~~|~seek~|~
suar~|~1456~|~v~|~~|~to sweat~|~
barbear~|~1446~|~v~|~~|~to shave~|~
exibir~|~1445~|~v~|~~|~to exhibit~|~
exibir~|~1445~|~v~|~~|~display~|~
exibir~|~1445~|~v~|~~|~to expose~|~
costurar~|~1442~|~v~|~~|~to sew; to stitch (use a needle to pass thread through pieces of fabric)~|~
costurar~|~1442~|~v~|~~|~to weave (to make (a path or way) by winding in and out or from side to side)~|~
distribuir~|~1441~|~v~|~~|~to distribute (to divide something into portions and dispense it)~|~
esforçando~|~1441~|~v~|~~|~gerund of esforçar~|~
imitar~|~1441~|~v~|~~|~to imitate~|~
imitar~|~1441~|~v~|~~|~mimic~|~
atuando~|~1440~|~v~|~~|~gerund of atuar~|~
afastando~|~1436~|~v~|~~|~gerund of afastar~|~
decifrar~|~1432~|~v~|~~|~to decipher~|~
decifrar~|~1432~|~v~|~~|~decode~|~
decifrar~|~1432~|~v~|~~|~unscramble~|~
apertando~|~1431~|~v~|~~|~gerund of apertar~|~
furar~|~1430~|~v~|~~|~to break in line~|~
furar~|~1430~|~v~|~~|~break a strike~|~
furar~|~1430~|~v~|~~|~to fall into a hole~|~
furar~|~1430~|~v~|~~|~to pierce~|~
furar~|~1430~|~v~|~~|~puncture~|~
furar~|~1430~|~v~|~~|~make a hole in~|~
enrolando~|~1411~|~v~|~~|~gerund of enrolar~|~
diminuindo~|~1411~|~v~|~~|~gerund of diminuir~|~
providenciar~|~1407~|~v~|~~|~to provide~|~
discordar~|~1401~|~v~|~~|~to disagree~|~
reportar~|~1399~|~v~|~~|~to report~|~
esvaziar~|~1395~|~v~|~~|~to empty (to make empty)~|~
revisar~|~1392~|~v~|~~|~to review (to look broadly over)~|~
revisar~|~1392~|~v~|~~|~to revise (to review, alter and amend, especially of written material)~|~
argumentar~|~1384~|~v~|~~|~to debate; to argue (to put forth arguments)~|~
divulgar~|~1380~|~v~|~~|~to advertize~|~
divulgar~|~1380~|~v~|~~|~to publicize~|~
divulgar~|~1380~|~v~|~~|~to divulge~|~
divulgar~|~1380~|~v~|~~|~to disclose~|~
divulgar~|~1380~|~v~|~~|~to expose~|~
divulgar~|~1380~|~v~|~~|~to spread~|~
divulgar~|~1380~|~v~|~~|~disseminate~|~
divulgar~|~1380~|~v~|~~|~popularize~|~
refrescar~|~1379~|~v~|~~|~to freshen (to make fresh)~|~
refrescar~|~1379~|~v~|~~|~to refresh (to renew or revitalise)~|~
isolar~|~1379~|~v~|~~|~to isolate~|~
isolar~|~1379~|~v~|~~|~insulate~|~
isolar~|~1379~|~v~|~~|~to seclude~|~
isolar~|~1379~|~v~|~~|~to segregate~|~
circulando~|~1372~|~v~|~~|~gerund of circular~|~
operando~|~1366~|~v~|~~|~gerund of operar~|~
gabar~|~1363~|~v~|~~|~to brag~|~
gabar~|~1363~|~v~|~~|~boast~|~
gabar~|~1363~|~v~|~~|~to praise~|~
afogando~|~1354~|~v~|~~|~gerund of afogar~|~
descarregar~|~1353~|~v~|~~|~to discharge (release an electrical charge)~|~
descarregar~|~1353~|~v~|~~|~to discharge (release a person, object from hospital, storage, etc.)~|~
descarregar~|~1353~|~v~|~~|~to download (download programs, images, etc from websites or removable storage media)~|~
descarregar~|~1353~|~v~|~~|~to unload (unload cargo, wares, etc from a vehicle)~|~
criticar~|~1350~|~v~|~~|~criticize (to evaluate)~|~
sacar~|~1340~|~v~|~~|~to understand~|~
sacar~|~1340~|~v~|~~|~to serve~|~
sacar~|~1340~|~v~|~~|~to draw (to pull out a gun from a holster)~|~
sacar~|~1340~|~v~|~~|~to pull out; to extract~|~
sacar~|~1340~|~v~|~~|~to withdraw (extract money from an account)~|~
nomear~|~1338~|~v~|~~|~to elect (choose a candidate in an election)~|~
nomear~|~1338~|~v~|~~|~to entitle (give a title to)~|~
nomear~|~1338~|~v~|~~|~to name (give a name to)~|~
nomear~|~1338~|~v~|~~|~to name (publicly implicate)~|~
nomear~|~1338~|~v~|~~|~to nominate (name someone as a candidate for a particular role or position)~|~
ensaiando~|~1337~|~v~|~~|~gerund of ensaiar~|~
conceder~|~1331~|~v~|~~|~to grant~|~
conceder~|~1331~|~v~|~~|~concede~|~
conceder~|~1331~|~v~|~~|~allow~|~
exagerar~|~1329~|~v~|~~|~to exaggerate~|~
exagerar~|~1329~|~v~|~~|~to overstate~|~
desapontar~|~1324~|~v~|~~|~disappoint; to let down~|~
imprimir~|~1323~|~v~|~~|~to print~|~
orgulhar~|~1322~|~v~|~~|~to make proud~|~
intervir~|~1313~|~v~|~~|~to interfere~|~
intervir~|~1313~|~v~|~~|~to interpose~|~
intervir~|~1313~|~v~|~~|~to intervene~|~
copiar~|~1312~|~v~|~~|~to copy; to produce something identical~|~
distinguir~|~1306~|~v~|~~|~to differentiate~|~
distinguir~|~1306~|~v~|~~|~to distinguish~|~
distinguir~|~1306~|~v~|~~|~discern (tell apart)~|~
competindo~|~1305~|~v~|~~|~gerund of competir~|~
surfar~|~1296~|~v~|~~|~to surf (to browse the internet)~|~
surfar~|~1296~|~v~|~~|~to surf (to ride a wave on a surfboard)~|~
decorar~|~1294~|~v~|~~|~to decorate~|~
decorar~|~1294~|~v~|~~|~adorn~|~
decorar~|~1294~|~v~|~~|~ornament~|~
decorar~|~1294~|~v~|~~|~to learn by heart~|~
sois~|~1290~|~v~|~~|~(second-person plural indicative present of ser) you are~|~
inscrever~|~1287~|~v~|~~|~to inscribe~|~
inscrever~|~1287~|~v~|~~|~to register~|~
confundindo~|~1286~|~v~|~~|~gerund of confundir~|~
aborrecer~|~1285~|~v~|~~|~to annoy~|~
aborrecer~|~1285~|~v~|~~|~bother~|~
aborrecer~|~1285~|~v~|~~|~vex~|~
calcular~|~1285~|~v~|~~|~calculate (to determine value)~|~
descartar~|~1283~|~v~|~~|~to discard~|~
acompanhando~|~1281~|~v~|~~|~gerund of acompanhar~|~
permitindo~|~1281~|~v~|~~|~gerund of permitir~|~
caber~|~1278~|~v~|~~|~to fit (to be of a size so as to cover the body leaving relatively little space between the clothing and the body)~|~
esquiar~|~1267~|~v~|~~|~to ski~|~
reconsiderar~|~1266~|~v~|~~|~to reconsider (to consider a decided matter again)~|~
monitorar~|~1262~|~v~|~~|~to monitor (to watch over, guard)~|~
arrasado~|~1260~|~v~|~~|~past participle of arrasar~|~
ordenar~|~1259~|~v~|~~|~to ordain (admit into the ministry of the Christian church)~|~
ordenar~|~1259~|~v~|~~|~to order (to issue a command)~|~
ordenar~|~1259~|~v~|~~|~to sort; to order (to set in (any) order)~|~
influenciar~|~1246~|~v~|~~|~to influence~|~
erguer~|~1244~|~v~|~~|~to build or erect~|~
soprar~|~1240~|~v~|~~|~to blow~|~
soprar~|~1240~|~v~|~~|~to whisper~|~
penetrar~|~1236~|~v~|~~|~to get into~|~
penetrar~|~1236~|~v~|~~|~to get in~|~
penetrar~|~1236~|~v~|~~|~to penetrate (manage to get through)~|~
preocupando~|~1234~|~v~|~~|~gerund of preocupar~|~
sussurrando~|~1229~|~v~|~~|~gerund of sussurrar~|~
colaborar~|~1229~|~v~|~~|~to collaborate~|~
comparecer~|~1228~|~v~|~~|~to attend~|~
comparecer~|~1228~|~v~|~~|~appear~|~
comparecer~|~1228~|~v~|~~|~turn up~|~
absorver~|~1227~|~v~|~~|~absorb~|~
desenvolvendo~|~1223~|~v~|~~|~gerund of desenvolver~|~
calhar~|~1220~|~v~|~~|~to agree~|~
calhar~|~1220~|~v~|~~|~to fit~|~
calhar~|~1220~|~v~|~~|~to happen~|~
recomendar~|~1218~|~v~|~~|~to advise~|~
recomendar~|~1218~|~v~|~~|~to recommend~|~
recomendar~|~1218~|~v~|~~|~commend~|~
conduzindo~|~1216~|~v~|~~|~gerund of conduzir~|~
vença~|~1215~|~v~|~~|~first-~|~
vença~|~1215~|~v~|~~|~third-person singular subjunctive present of vencer~|~
transmitindo~|~1213~|~v~|~~|~gerund of transmitir~|~
iluminado~|~1212~|~v~|~~|~past participle of iluminar~|~
abaixado~|~1211~|~v~|~~|~past participle of abaixar~|~
iluminar~|~1211~|~v~|~~|~to enlighten~|~
iluminar~|~1211~|~v~|~~|~to illuminate~|~
contribuir~|~1208~|~v~|~~|~to contribute~|~
contribuir~|~1208~|~v~|~~|~to subscribe~|~
vasculhar~|~1202~|~v~|~~|~to scour (search an area thoroughly)~|~
marchar~|~1201~|~v~|~~|~to march~|~
marcando~|~1201~|~v~|~~|~gerund of marcar~|~
reservar~|~1199~|~v~|~~|~to reserve (to book in advance)~|~
reservar~|~1199~|~v~|~~|~to reserve (to keep in store for future or special use)~|~
estender~|~1195~|~v~|~~|~to extend~|~
estender~|~1195~|~v~|~~|~broaden~|~
estender~|~1195~|~v~|~~|~widen~|~
estender~|~1195~|~v~|~~|~to spread~|~
rejeitar~|~1189~|~v~|~~|~to reject a transplanted organ~|~
rejeitar~|~1189~|~v~|~~|~to despise (to regard with contempt or scorn)~|~
rejeitar~|~1189~|~v~|~~|~to disapprove (to refuse to approve)~|~
rejeitar~|~1189~|~v~|~~|~to reject (to refuse to accept)~|~
fritar~|~1188~|~v~|~~|~to fry~|~
afiado~|~1187~|~v~|~~|~past participle of afiar~|~
espiar~|~1186~|~v~|~~|~to peek; to peep~|~
espiar~|~1186~|~v~|~~|~to spy (to act as a spy)~|~
incriminar~|~1180~|~v~|~~|~to incriminate (to accuse or bring criminal charges against)~|~
pertencer~|~1175~|~v~|~~|~to belong~|~
lançando~|~1172~|~v~|~~|~gerund of lançar~|~
pirar~|~1162~|~v~|~~|~to go nuts; to become crazy~|~
solucionar~|~1148~|~v~|~~|~to solve (to find an answer or solution)~|~
vazando~|~1148~|~v~|~~|~gerund of vazar~|~
improvisar~|~1146~|~v~|~~|~to improvise (to make something up or invent it as one goes on)~|~
descontar~|~1144~|~v~|~~|~to discount~|~
escovar~|~1136~|~v~|~~|~to brush~|~
escovar~|~1136~|~v~|~~|~sweep~|~
raspar~|~1135~|~v~|~~|~to graze (to touch lightly in passing)~|~
raspar~|~1135~|~v~|~~|~to scrape off (to remove something by scraping)~|~
raspar~|~1135~|~v~|~~|~to scrape (to draw a sharp object along a surface)~|~
sufocando~|~1132~|~v~|~~|~gerund of sufocar~|~
inspirar~|~1129~|~v~|~~|~to inhale~|~
inspirar~|~1129~|~v~|~~|~to inspire~|~
arrombar~|~1129~|~v~|~~|~to batter (to break down a door or other barrier)~|~
arrombar~|~1129~|~v~|~~|~to enter (in a house, a room, etc.)~|~
subornar~|~1124~|~v~|~~|~to bribe~|~
disparando~|~1122~|~v~|~~|~gerund of disparar~|~
suspender~|~1119~|~v~|~~|~to suspend (to halt something temporarily)~|~
suspender~|~1119~|~v~|~~|~to suspend; to hang~|~
protestar~|~1114~|~v~|~~|~to protest (to make a strong objection)~|~
envenenar~|~1114~|~v~|~~|~to soup up (a car)~|~
envenenar~|~1114~|~v~|~~|~to poison~|~
varrer~|~1110~|~v~|~~|~to scan (to examine sequentially, part by part)~|~
varrer~|~1110~|~v~|~~|~to devastate or expel something completely and quickly~|~
varrer~|~1110~|~v~|~~|~to sweep (to search a place methodically)~|~
varrer~|~1110~|~v~|~~|~to sweep (to clean (a floor, etc) using a broom)~|~
sobrar~|~1110~|~v~|~~|~to remain~|~
sobrar~|~1110~|~v~|~~|~be left~|~
abusar~|~1094~|~v~|~~|~to abuse~|~
abusar~|~1094~|~v~|~~|~to insult~|~
experimentando~|~1093~|~v~|~~|~gerund of experimentar~|~
redimir~|~1089~|~v~|~~|~to redeem~|~
aplaudir~|~1089~|~v~|~~|~applaud (to express approval by clapping)~|~
aplaudir~|~1089~|~v~|~~|~applaud (to praise, or express approval by words)~|~
comportando~|~1088~|~v~|~~|~gerund of comportar~|~
socar~|~1088~|~v~|~~|~to punch; to box (strike with the fists)~|~
elevar~|~1088~|~v~|~~|~to put on a pedestal (to hold in very high esteem)~|~
elevar~|~1088~|~v~|~~|~to increase (to make a value or quantity larger)~|~
elevar~|~1088~|~v~|~~|~to raise; to lift (to bring or take upwards)~|~
produzindo~|~1086~|~v~|~~|~gerund of produzir~|~
explorando~|~1083~|~v~|~~|~gerund of explorar~|~
pronunciar~|~1083~|~v~|~~|~to pronounce~|~
captando~|~1082~|~v~|~~|~gerund of captar~|~
trapacear~|~1082~|~v~|~~|~to cheat (to violate rules to gain advantage)~|~
cultivar~|~1078~|~v~|~~|~to cultivate; to grow (plants, etc.)~|~
chorão~|~1076~|~v~|~~|~obsolete form of choram~|~
sabotar~|~1064~|~v~|~~|~to sabotage (to deliberately destroy something to prevent success)~|~
formei~|~1060~|~v~|~~|~first-person singular preterite indicative form of formar~|~
relacionar~|~1057~|~v~|~~|~to relate~|~
batizado~|~1050~|~v~|~~|~past participle of batizar~|~
assar~|~1050~|~v~|~~|~to bake~|~
assar~|~1050~|~v~|~~|~to roast~|~
presumir~|~1048~|~v~|~~|~to presume~|~
presumir~|~1048~|~v~|~~|~assume~|~
examinando~|~1039~|~v~|~~|~gerund of examinar~|~
apelar~|~1035~|~v~|~~|~to appeal~|~
piscando~|~1031~|~v~|~~|~gerund of piscar~|~
reunindo~|~1030~|~v~|~~|~gerund of reunir~|~
rastejar~|~1029~|~v~|~~|~to crawl~|~
rastejar~|~1029~|~v~|~~|~to creep (move slowly with the abdomen close to the ground)~|~
rastejar~|~1029~|~v~|~~|~to track (follow the tracks of)~|~
adorado~|~1010~|~v~|~~|~past participle of adorar~|~
pô~|~1009~|~v~|~~|~eye dialect of pôr~|~
acionar~|~1009~|~v~|~~|~to action~|~
acionar~|~1009~|~v~|~~|~to activate~|~
acionar~|~1009~|~v~|~~|~to apply (brakes)~|~
anular~|~1007~|~v~|~~|~to annul~|~
